Decade,Occupation,Total Weight,Female,Male
1970,the eletrotyper,17000.0,0.0470588235294117,0.9529411764705882
1970,the engineer,3228400.0,0.0179345805971998,0.9820654194028
1970,the entertainer,208400.0,0.3833973128598848,0.6166026871401151
1970,the farmer,3760000.0,0.0628723404255319,0.937127659574468
1970,the fireperson,631400.0,0.0422869813113715,0.9577130186886282
1970,the gardener,1121100.0,0.035054856837035,0.964945143162965
1970,the geologist,50900.0,0.0550098231827112,0.9449901768172888
1970,the guard,855800.0,0.0588922645477915,0.9411077354522083
1970,the housekeeper,4596400.0,0.9527238708554518,0.0472761291445479
1970,the huckster,416300.0,0.827768436223877,0.1722315637761229
1970,the inspector,533800.0,0.1030348445110528,0.8969651554889472
1970,the instructor,1023900.0,0.33206367809356385,0.6679363219064361
1970,the janitor,4760200.0,0.2725515734632998,0.7274484265367002
1970,the jeweler,92400.0,0.1634199134199134,0.8365800865800865
1970,the judge,603900.0,0.0615996025832091,0.9384003974167908
1970,the laborer,13803200.0,0.147002144430277,0.852997855569723
1970,the lawyer,603900.0,0.0615996025832091,0.9384003974167908
1970,the librarian,5065900.0,0.8446475453522573,0.1553524546477427
1970,the lumberjack,264500.0,0.1009451795841209,0.899054820415879
1970,the machinist,866400.0,0.0415512465373961,0.9584487534626038
1970,the mailperson,2349200.0,0.0879448322833305,0.9120551677166697
1970,the manager,10870000.0,0.1840386384544618,0.8159613615455382
1970,the mason,479600.0,0.012718932443703,0.987281067556297
1970,the mathematician,16300.0,0.3190184049079754,0.6809815950920245
1970,the mechanic,29657300.0,0.4205237833518223,0.5794762166481777
1970,the midwife,2800.0,0.8214285714285714,0.1785714285714285
1970,the milliner,8800.0,0.9090909090909092,0.0909090909090909
1970,the millwright,186000.0,0.0096774193548387,0.9903225806451611
1970,the molder,129600.0,0.1334876543209876,0.8665123456790124
1970,the musician,728900.0,0.5907531897379613,0.4092468102620387
1970,the newsperson,1098800.0,0.24399344739716047,0.7560065526028394
1970,the nurse,3316900.0,0.9460339473604872,0.0539660526395128
1970,the nutritionist,122500.0,0.9159183673469388,0.0840816326530612
1970,the official,11516600.0,0.1896219370300262,0.8103780629699737
1970,the operator,4299500.0,0.6178625421560646,0.3821374578439353
1970,the optometrist,35800.0,0.053072625698324,0.946927374301676
1970,the painter,353600.0,0.2016402714932126,0.7983597285067874
1970,the peddler,416300.0,0.827768436223877,0.1722315637761229
1970,the pharmacist,261100.0,0.1497510532363079,0.8502489467636921
1970,the photographer,160100.0,0.2017489069331667,0.7982510930668333
1970,the physician,591300.0,0.1094199222053103,0.8905800777946896
1970,the physicist,47700.0,0.05241090146750519,0.947589098532495
1970,the pilot,106800.0,0.0149812734082397,0.9850187265917605
1970,the plasterer,77700.0,0.014157014157014102,0.9858429858429858
1970,the plumber,858200.0,0.0111862036821253,0.9888137963178746
1970,the police,883100.0,0.0460876457932284,0.9539123542067716
1970,the porter,56300.0,0.0301953818827708,0.9698046181172292
1970,the postmaster,92500.0,0.36324324324324314,0.6367567567567568
1970,the professor,1112900.0,0.3285110971336148,0.6714889028663851
1970,the proprietor,10733900.0,0.1856920597359766,0.8143079402640233
1970,the psychologist,63800.0,0.3855799373040752,0.6144200626959248
1970,the sailor,80300.0,0.0112079701120797,0.9887920298879203
1970,the sales,13253400.0,0.5334706565862345,0.4665293434137655
1970,the salesperson,1988100.0,0.2720185101353051,0.7279814898646949
1970,the scientist,484200.0,0.1734820322180917,0.8265179677819083
1970,the secretary,11964600.0,0.973045484178326,0.0269545158216739
1970,the setter,446800.0,0.0270814682184422,0.9729185317815576
1970,the sheriff,77000.0,0.0636363636363636,0.9363636363636364
1970,the shoemaker,193600.0,0.1105371900826446,0.8894628099173554
1970,the smith,349900.0,0.0288653901114604,0.9711346098885396
1970,the soldier,4371800.0,0.0288897021821675,0.9711102978178324
1970,the statistician,69000.0,0.4652173913043478,0.5347826086956522
1970,the stereotyper,17000.0,0.0470588235294117,0.9529411764705882
1970,the surgeon,591300.0,0.1094199222053103,0.8905800777946896
1970,the surveyor,150700.0,0.0537491705374917,0.9462508294625083
1970,the tailor,187900.0,0.3560404470463012,0.6439595529536988
1970,the teacher,7381700.0,0.7391928688513486,0.2608071311486514
1970,the teamster,20500.0,0.0682926829268292,0.9317073170731708
1970,the technician,1862600.0,0.3715236765811232,0.6284763234188768
1970,the therapist,207800.0,0.6424446583253128,0.3575553416746872
1970,the toolmaker,446800.0,0.0270814682184422,0.9729185317815576
1970,the tradesperson,11756500.0,0.05637732318292,0.9436226768170801
1970,the typesetter,373800.0,0.18084537185660776,0.8191546281433922
1970,the upholsterer,150600.0,0.1852589641434263,0.8147410358565738
1970,the veterinarian,41100.0,0.0948905109489051,0.9051094890510947
1970,the waitstaff,4273500.0,0.9188955188955188,0.0811044811044811
1970,the weaver,133000.0,0.5774436090225564,0.4225563909774436
1970,the welder,1268300.0,0.0775841677836474,0.9224158322163526
1980,the accountant,1159380.0,0.4080974313857406,0.5919025686142594
1980,the administrator,623660.0,0.3091748709232594,0.6908251290767405
1980,the architect,492100.0,0.15586262954684,0.84413737045316
1980,the artist,180120.0,0.5089940039973351,0.4910059960026648
1980,the athlete,82980.0,0.2868161002651241,0.7131838997348758
1980,the attendant,4629100.0,0.7720161586485494,0.2279838413514506
1980,the auctioneer,7700.0,0.1662337662337662,0.8337662337662337
1980,the author,55040.0,0.4807412790697674,0.5192587209302325
1980,the bailiff,70380.0,0.1386757601591361,0.8613242398408639
1980,the baker,154980.0,0.4262485481997677,0.5737514518002322
1980,the bankteller,639180.0,0.9129509684282987,0.0870490315717012
1980,the bartender,403800.0,0.4771173848439822,0.5228826151560179
1980,the boilermaker,42820.0,0.0177487155534796,0.9822512844465204
1980,the bookbinder,38240.0,0.6134937238493724,0.3865062761506276
1980,the broker,1613000.0,0.4171357718536888,0.5828642281463112
1980,the cabinetmaker,87400.0,0.0990846681922196,0.9009153318077803
1980,the carpenter,1558900.0,0.0182308037718904,0.9817691962281098
1980,the cashier,2706960.0,0.8557126813842835,0.1442873186157165
1980,the chemist,112360.0,0.2125311498754005,0.7874688501245996
1980,the chiropractor,23800.0,0.1394957983193277,0.8605042016806723
1980,the clergy,370440.0,0.1502537522945686,0.8497462477054314
1980,the clerical,9086720.0,0.7010626496689675,0.2989373503310325
1980,the clerk,593420.0,0.251626166964376,0.748373833035624
1980,the compositor,86660.0,0.5508885298869144,0.4491114701130856
1980,the conductor,59400.0,0.0164983164983164,0.9835016835016837
1980,the conservationist,68540.0,0.1286839801575722,0.8713160198424278
1980,the cook,2280320.0,0.6025645523435307,0.3974354476564692
1980,the dancer,17660.0,0.7780294450736127,0.2219705549263873
1980,the dentist,135620.0,0.0766848547411886,0.9233151452588114
1980,the designer,404200.0,0.5467590301830777,0.4532409698169223
1980,the dietitian,81780.0,0.9026656884323796,0.0973343115676204
1980,the doctor,460260.0,0.14244122887063826,0.8575587711293616
1980,the doorkeeper,844880.0,0.1477132847268251,0.8522867152731749
1980,the draftsperson,373460.0,0.1760831146575269,0.8239168853424731
1980,the driver,2841420.0,0.1078052523034257,0.8921947476965743
1980,the economist,106740.0,0.3056023983511336,0.6943976016488664
1980,the electrician,713120.0,0.0216232892079874,0.9783767107920126
1980,the engineer,1961080.0,0.0601505293001815,0.9398494706998184
1980,the entertainer,118680.0,0.4051230198854061,0.5948769801145939
1980,the farmer,1692760.0,0.1258654505068645,0.8741345494931355
1980,the fireperson,416140.0,0.0275868698034315,0.9724131301965683
1980,the gardener,627680.0,0.0920851389242926,0.9079148610757074
1980,the geologist,49720.0,0.1287208366854384,0.8712791633145616
1980,the guard,844880.0,0.1477132847268251,0.8522867152731749
1980,the housekeeper,1019140.0,0.9437172518005376,0.0562827481994622
1980,the huckster,339340.0,0.8298461719809042,0.1701538280190959
1980,the inspector,241700.0,0.1553165080678527,0.8446834919321473
1980,the instructor,678940.0,0.3863669838277314,0.6136330161722685
1980,the janitor,3872880.0,0.3916465266158517,0.6083534733841482
1980,the jeweler,93480.0,0.2640136927685066,0.7359863072314934
1980,the judge,566600.0,0.1512177903282739,0.8487822096717261
1980,the laborer,7367540.0,0.1741096756855069,0.825890324314493
1980,the lawyer,566600.0,0.1512177903282739,0.8487822096717261
1980,the librarian,2799480.0,0.8926372040521812,0.10736279594781879
1980,the lumberjack,127760.0,0.1358797745773325,0.8641202254226675
1980,the machinist,587520.0,0.0559640522875817,0.9440359477124183
1980,the mailperson,1305780.0,0.1252584662041078,0.8747415337958921
1980,the manager,9703980.0,0.2800624073833623,0.7199375926166377
1980,the mason,282880.0,0.0137160633484162,0.9862839366515838
1980,the mathematician,6860.0,0.1924198250728863,0.8075801749271136
1980,the mechanic,15068940.0,0.3818437129618938,0.6181562870381062
1980,the millwright,151200.0,0.0355820105820105,0.9644179894179894
1980,the molder,43340.0,0.1619750807568066,0.8380249192431933
1980,the musician,651760.0,0.5579661224990794,0.4420338775009206
1980,the newsperson,538900.0,0.4680645759881239,0.531935424011876
1980,the nurse,2249760.0,0.9312904487589788,0.0687095512410212
1980,the nutritionist,81780.0,0.9026656884323796,0.0973343115676204
1980,the official,9982260.0,0.2862437964949821,0.7137562035050179
1980,the operator,2374760.0,0.5523758190301336,0.44762418096986645
1980,the optometrist,26480.0,0.0921450151057401,0.90785498489426
1980,the painter,236080.0,0.2080650626906133,0.7919349373093867
1980,the peddler,339340.0,0.8298461719809042,0.1701538280190959
1980,the pharmacist,164240.0,0.2517048222113979,0.748295177788602
1980,the photographer,113340.0,0.2832186341979884,0.7167813658020117
1980,the physician,460260.0,0.14244122887063826,0.8575587711293616
1980,the physicist,33380.0,0.0539245056920311,0.9460754943079688
1980,the pilot,82060.0,0.0163295149890324,0.9836704850109675
1980,the plasterer,33860.0,0.0259893679858239,0.974010632014176
1980,the plumber,568020.0,0.0142248512376324,0.9857751487623675
1980,the police,606980.0,0.0696892813601766,0.9303107186398234
1980,the porter,26320.0,0.080547112462006,0.919452887537994
1980,the postmaster,41940.0,0.4387219837863614,0.5612780162136385
1980,the professor,678940.0,0.3863669838277314,0.6136330161722685
1980,the proprietor,9539260.0,0.28292131674784,0.7170786832521601
1980,the psychologist,100640.0,0.5011923688394276,0.49880763116057236
1980,the sailor,43980.0,0.0300136425648021,0.9699863574351978
1980,the sales,6322520.0,0.5069276174689838,0.4930723825310161
1980,the salesperson,1232620.0,0.2766464928363972,0.7233535071636027
1980,the scientist,344440.0,0.24909998838694694,0.7509000116130531
1980,the secretary,6095540.0,0.984063758091982,0.0159362419080179
1980,the setter,213280.0,0.0219429857464366,0.9780570142535634
1980,the sheriff,70380.0,0.1386757601591361,0.8613242398408639
1980,the shoemaker,136240.0,0.1131826189078097,0.8868173810921902
1980,the smith,178580.0,0.0385261507447642,0.9614738492552356
1980,the soldier,1782500.0,0.0970098176718092,0.9029901823281908
1980,the statistician,45800.0,0.4510917030567685,0.5489082969432314
1980,the surgeon,460260.0,0.14244122887063826,0.8575587711293616
1980,the surveyor,101380.0,0.0968632866443085,0.9031367133556916
1980,the tailor,77840.0,0.44141829393627957,0.5585817060637205
1980,the teacher,4477040.0,0.7161517431159874,0.2838482568840126
1980,the technician,1931340.0,0.4175753621837688,0.5824246378162312
1980,the therapist,232360.0,0.7230160096402135,0.2769839903597865
1980,the toolmaker,213280.0,0.0219429857464366,0.9780570142535634
1980,the tradesperson,6016940.0,0.057391298567045695,0.9426087014329545
1980,the typesetter,86660.0,0.5508885298869144,0.4491114701130856
1980,the upholsterer,82260.0,0.2394845611475808,0.7605154388524191
1980,the veterinarian,37440.0,0.1388888888888889,0.8611111111111112
1980,the waitstaff,2289720.0,0.9005991999021714,0.0994008000978285
1980,the weaver,93480.0,0.6596063329054344,0.3403936670945657
1980,the welder,878980.0,0.0658490523106327,0.9341509476893672
1990,the accountant,1821092.0,0.5356752981178325,0.4643247018821674
1990,the administrator,1222047.0,0.5390594633430629,0.460940536656937
1990,the architect,543005.0,0.1810922551357722,0.8189077448642278
1990,the artist,249572.0,0.5461229625118202,0.4538770374881797
1990,the athlete,119261.0,0.2909249461265627,0.7090750538734373
1990,the attendant,5616112.0,0.7988197172705958,0.20118028272940416
1990,the auctioneer,9916.0,0.159035901573215,0.840964098426785
1990,the author,125048.0,0.5043103448275862,0.4956896551724138
1990,the bailiff,134475.0,0.1914036066183305,0.8085963933816694
1990,the baker,207945.0,0.4831758397653226,0.5168241602346775
1990,the bankteller,624766.0,0.9010093378961083,0.0989906621038917
1990,the bartender,410461.0,0.5255505395153255,0.47444946048467446
1990,the boilermaker,28725.0,0.0231157528285465,0.9768842471714534
1990,the bookbinder,37767.0,0.5591918870972012,0.44080811290279875
1990,the broker,2141271.0,0.5084811777677837,0.49151882223221616
1990,the cabinetmaker,81661.0,0.0751888906577191,0.924811109342281
1990,the carpenter,1635108.0,0.0189608270524026,0.9810391729475972
1990,the cashier,4052290.0,0.8109698466792851,0.1890301533207149
1990,the chemist,157320.0,0.2708492245105517,0.7291507754894483
1990,the chiropractor,49243.0,0.3148061653432975,0.6851938346567025
1990,the clergy,481212.0,0.230563660091602,0.769436339908398
1990,the clerical,10543237.0,0.7170560616250967,0.2829439383749033
1990,the clerk,752916.0,0.3028823932550245,0.6971176067449756
1990,the compositor,86980.0,0.6856978615773741,0.3143021384226259
1990,the conductor,48031.0,0.059919635235577,0.940080364764423
1990,the conservationist,61900.0,0.1480613893376413,0.8519386106623587
1990,the cook,3090406.0,0.5206487432395615,0.4793512567604386
1990,the dancer,28103.0,0.7826922392627121,0.2173077607372878
1990,the dentist,171414.0,0.1331454840328094,0.8668545159671905
1990,the designer,712965.0,0.5872335949170016,0.4127664050829984
1990,the dietitian,110748.0,0.898318705529671,0.101681294470329
1990,the doctor,627840.0,0.2119281982670744,0.7880718017329256
1990,the doorkeeper,1227193.0,0.1775450153317367,0.8224549846682633
1990,the draftsperson,372535.0,0.1913296737219321,0.8086703262780678
1990,the driver,4164049.0,0.1239094448696449,0.876090555130355
1990,the economist,168195.0,0.4420404887184518,0.5579595112815482
1990,the electrician,799198.0,0.0272247928548369,0.9727752071451632
1990,the engineer,2586848.0,0.11629365157906449,0.8837063484209354
1990,the entertainer,202931.0,0.506748599277587,0.493251400722413
1990,the farmer,1371064.0,0.1517142890485054,0.8482857109514946
1990,the fireperson,398901.0,0.0399196793189287,0.9600803206810713
1990,the gardener,1010782.0,0.0855337748396785,0.9144662251603214
1990,the geologist,59996.0,0.1556270418027868,0.8443729581972131
1990,the guard,1227193.0,0.1775450153317367,0.8224549846682633
1990,the housekeeper,918198.0,0.931413485980148,0.0685865140198519
1990,the huckster,313227.0,0.692318989103749,0.3076810108962509
1990,the inspector,270898.0,0.2452399057948009,0.754760094205199
1990,the instructor,877337.0,0.4197828200566031,0.5802171799433969
1990,the janitor,4429209.0,0.4456917702461094,0.5543082297538906
1990,the jeweler,110209.0,0.2923899137094066,0.7076100862905933
1990,the judge,841655.0,0.2534043046141234,0.7465956953858767
1990,the laborer,7676001.0,0.1874082611505652,0.8125917388494347
1990,the lawyer,841655.0,0.2534043046141234,0.7465956953858767
1990,the librarian,2849367.0,0.8837524264161127,0.11624757358388718
1990,the lumberjack,110749.0,0.1356581097797722,0.8643418902202277
1990,the machinist,643624.0,0.0479985208755422,0.9520014791244578
1990,the mailperson,775379.0,0.2431069193259038,0.7568930806740961
1990,the manager,14284297.0,0.3531792289113002,0.6468207710886997
1990,the mason,312455.0,0.0160151061752892,0.9839848938247108
1990,the mathematician,6620.0,0.2948640483383686,0.7051359516616315
1990,the mechanic,14025323.0,0.341427074442421,0.658572925557579
1990,the millwright,110878.0,0.035336135211674,0.964663864788326
1990,the molder,23274.0,0.1672252298702414,0.8327747701297585
1990,the musician,990082.0,0.5933811542882307,0.4066188457117693
1990,the newsperson,646373.0,0.522890034082488,0.47710996591751204
1990,the nurse,2944134.0,0.91789979668045,0.08210020331955
1990,the nutritionist,110748.0,0.898318705529671,0.101681294470329
1990,the official,15026575.0,0.3728978825846875,0.6271021174153125
1990,the operator,2687059.0,0.5802105573416885,0.4197894426583116
1990,the optometrist,30609.0,0.1549217550393675,0.8450782449606324
1990,the painter,199564.0,0.182437714216993,0.8175622857830069
1990,the peddler,313227.0,0.692318989103749,0.3076810108962509
1990,the pharmacist,205625.0,0.3722796352583586,0.6277203647416414
1990,the photographer,169826.0,0.338752605608093,0.661247394391907
1990,the physician,627840.0,0.2119281982670744,0.7880718017329256
1990,the physicist,42448.0,0.1237514134941575,0.8762485865058425
1990,the pilot,122564.0,0.0379230442870663,0.9620769557129336
1990,the plasterer,50555.0,0.0206309959450103,0.9793690040549896
1990,the plumber,585594.0,0.015799342206375,0.984200657793625
1990,the police,815675.0,0.143413737088914,0.8565862629110859
1990,the porter,45724.0,0.1058306359898521,0.8941693640101478
1990,the postmaster,53135.0,0.4774442457890279,0.522555754210972
1990,the professor,877337.0,0.4197828200566031,0.5802171799433969
1990,the proprietor,13990682.0,0.3575893584029713,0.6424106415970287
1990,the psychologist,206521.0,0.5967916095699711,0.40320839043002893
1990,the sailor,35405.0,0.0338087840700466,0.9661912159299534
1990,the sales,7212712.0,0.4826489675450787,0.5173510324549212
1990,the salesperson,1524383.0,0.4112713143612858,0.5887286856387142
1990,the scientist,478803.0,0.3121012190817518,0.6878987809182482
1990,the secretary,5869301.0,0.9785502566659984,0.0214497433340017
1990,the setter,169555.0,0.0269588039279289,0.973041196072071
1990,the sheriff,134475.0,0.1914036066183305,0.8085963933816694
1990,the shoemaker,159681.0,0.0899292965349665,0.9100707034650334
1990,the smith,199081.0,0.0519436812151837,0.9480563187848162
1990,the soldier,1727938.0,0.1083754162475737,0.8916245837524263
1990,the statistician,56567.0,0.4566443332685134,0.5433556667314866
1990,the surgeon,627840.0,0.2119281982670744,0.7880718017329256
1990,the surveyor,120525.0,0.1189213856046463,0.8810786143953536
1990,the tailor,73906.0,0.5036803507157741,0.4963196492842259
1990,the teacher,5245433.0,0.7439580297756162,0.2560419702243837
1990,the technician,2725160.0,0.46126025627853046,0.5387397437214696
1990,the therapist,373669.0,0.7617811485566103,0.2382188514433897
1990,the toolmaker,169555.0,0.0269588039279289,0.973041196072071
1990,the tradesperson,6239350.0,0.0544720203226297,0.9455279796773702
1990,the typesetter,86980.0,0.6856978615773741,0.3143021384226259
1990,the upholsterer,87564.0,0.2475218126170572,0.7524781873829428
1990,the veterinarian,53129.0,0.2754427901899151,0.7245572098100849
1990,the waitstaff,2047471.0,0.8257587042746881,0.1742412957253118
1990,the weaver,73912.0,0.671988310423206,0.328011689576794
1990,the welder,736890.0,0.0491579475905494,0.9508420524094504
2000,the accountant,22772086.0,0.5930821620821211,0.40691783791787894
2000,the administrator,4756680.0,0.5574160969415642,0.4425839030584357
2000,the architect,4579428.0,0.2226970267902454,0.7773029732097546
2000,the artist,2716997.0,0.4998176295373164,0.5001823704626837
2000,the athlete,3214410.0,0.3515002753226875,0.6484997246773124
2000,the attendant,82753562.0,0.813629400025101,0.1863705999748989
2000,the author,2205540.0,0.5715539051660817,0.4284460948339182
2000,the bailiff,125277.0,0.30410210972484975,0.6958978902751503
2000,the baker,2267641.0,0.5407562308143132,0.4592437691856868
2000,the bankteller,5279651.0,0.8764505456894783,0.12354945431052161
2000,the bartender,4635837.0,0.5859384184560414,0.4140615815439585
2000,the boilermaker,256061.0,0.022752391031824394,0.9772476089681755
2000,the bookbinder,515248.0,0.53302875508493,0.46697124491507
2000,the broker,24917826.0,0.5784398285789458,0.4215601714210542
2000,the cabinetmaker,955090.0,0.07029285198253563,0.9297071480174643
2000,the carpenter,19034067.0,0.020668099991452128,0.9793319000085479
2000,the cashier,45773590.0,0.768647292030186,0.231352707969814
2000,the chemist,1091771.0,0.3485483677437851,0.6514516322562149
2000,the chiropractor,758387.0,0.3405451306522923,0.6594548693477077
2000,the clergy,6394607.0,0.30007004339750665,0.6999299566024934
2000,the clerical,129465198.0,0.7038201030673896,0.29617989693261043
2000,the clerk,7604070.0,0.3112222796476097,0.6887777203523903
2000,the compositor,714868.0,0.4866814572760286,0.5133185427239714
2000,the conductor,609401.0,0.0635919534099878,0.9364080465900122
2000,the conservationist,528813.0,0.15205375056967205,0.8479462494303279
2000,the cook,46762646.0,0.5144339351541399,0.48556606484586007
2000,the dancer,322967.0,0.8125102564658309,0.18748974353416908
2000,the dentist,1762208.0,0.2042199331747444,0.7957800668252556
2000,the designer,9159094.0,0.5719506754707397,0.4280493245292602
2000,the dietitian,1012933.0,0.9014051274862207,0.09859487251377924
2000,the doctor,8385114.0,0.30236857841169484,0.6976314215883052
2000,the doorkeeper,17907376.0,0.2500269162829886,0.7499730837170113
2000,the draftsperson,2448078.0,0.2071371908901595,0.7928628091098404
2000,the driver,50487326.0,0.12603034274384028,0.8739696572561597
2000,the economist,1844504.0,0.5031423081760733,0.49685769182392664
2000,the electrician,9676867.0,0.025018737986168403,0.9749812620138315
2000,the engineer,30183449.0,0.17611526104919287,0.8238847389508072
2000,the entertainer,2803082.0,0.5715608747799743,0.4284391252200257
2000,the farmer,9526385.0,0.16130168999048428,0.8386983100095157
2000,the fireperson,4108924.0,0.05508546763094178,0.9449145323690582
2000,the gardener,15815597.0,0.07594642175063004,0.92405357824937
2000,the geologist,883904.0,0.27618270762435737,0.7238172923756426
2000,the guard,17907376.0,0.2500269162829886,0.7499730837170113
2000,the housekeeper,1579841.0,0.7872114978659245,0.21278850213407552
2000,the inspector,3096611.0,0.316806986734853,0.6831930132651469
2000,the instructor,14308344.0,0.4736266475002278,0.5263733524997721
2000,the janitor,51715665.0,0.5323333848651081,0.46766661513489194
2000,the jeweler,1297142.0,0.21682976883024369,0.7831702311697563
2000,the judge,10769348.0,0.32801177935748754,0.6719882206425124
2000,the laborer,75889075.0,0.1564732473020655,0.8435267526979344
2000,the lawyer,10769348.0,0.32801177935748754,0.6719882206425124
2000,the librarian,23590036.0,0.8755633098652329,0.12443669013476703
2000,the lumberjack,639131.0,0.1251840389528907,0.8748159610471092
2000,the machinist,4863761.0,0.05443195091206164,0.9455680490879383
2000,the mailperson,8318931.0,0.2864006204643361,0.7135993795356639
2000,the manager,209014299.0,0.3866316150934726,0.6133683849065273
2000,the mason,2712216.0,0.008637217684727118,0.9913627823152729
2000,the mechanic,134169312.0,0.27313846552332327,0.7268615344766768
2000,the millwright,806017.0,0.0344707369695676,0.9655292630304324
2000,the musician,14683850.0,0.6439765456607088,0.3560234543392911
2000,the newsperson,8171193.0,0.5830459517967572,0.4169540482032428
2000,the nurse,41846051.0,0.885397668707138,0.11460233129286197
2000,the nutritionist,1012933.0,0.9014051274862207,0.09859487251377924
2000,the official,209485012.0,0.39248610778894294,0.6075138922110571
2000,the operator,19545533.0,0.4576934279561473,0.5423065720438527
2000,the optometrist,354109.0,0.3184273768811298,0.6815726231188701
2000,the painter,2498018.0,0.16351123170449527,0.8364887682955047
2000,the paperhanger,167407.0,0.3099571702497506,0.6900428297502494
2000,the pharmacist,2530971.0,0.497166107395146,0.502833892604854
2000,the photographer,2264580.0,0.4079908857271547,0.5920091142728453
2000,the physician,8385114.0,0.30236857841169484,0.6976314215883052
2000,the physicist,207142.0,0.13072674783481858,0.8692732521651814
2000,the pilot,1490297.0,0.04623977636672416,0.9537602236332758
2000,the plasterer,582180.0,0.015879968394654526,0.9841200316053454
2000,the plumber,6905340.0,0.017635771736076687,0.9823642282639233
2000,the police,10321435.0,0.1650892535776275,0.8349107464223725
2000,the porter,882242.0,0.17731756139471933,0.8226824386052807
2000,the postmaster,250910.0,0.5672073651907058,0.4327926348092942
2000,the professor,14308344.0,0.4736266475002278,0.5263733524997721
2000,the proprietor,206664237.0,0.38914196847710997,0.61085803152289
2000,the psychologist,1885382.0,0.661706221869096,0.338293778130904
2000,the sailor,342239.0,0.06472669684051198,0.935273303159488
2000,the sales,86054504.0,0.456223743965801,0.543776256034199
2000,the salesperson,24431909.0,0.44323974029209096,0.556760259707909
2000,the scientist,6951698.0,0.3841704573472553,0.6158295426527447
2000,the secretary,53252592.0,0.9577227715037796,0.04227722849622038
2000,the setter,1106671.0,0.034388720767057186,0.9656112792329428
2000,the sheriff,125277.0,0.30410210972484975,0.6958978902751503
2000,the shoemaker,2977462.0,0.042495252668212004,0.9575047473317879
2000,the smith,1686598.0,0.04644971712287095,0.953550282877129
2000,the soldier,9859796.0,0.14443381992893156,0.8555661800710684
2000,the statistician,607738.0,0.4189782439143183,0.5810217560856816
2000,the surgeon,8385114.0,0.30236857841169484,0.6976314215883052
2000,the surveyor,1424678.0,0.1283244354162835,0.8716755645837164
2000,the teacher,63566193.0,0.7638249155490561,0.23617508445094387
2000,the technician,27460558.0,0.5565712830744372,0.44342871692556285
2000,the therapist,6425200.0,0.7768246902820146,0.22317530971798544
2000,the toolmaker,1106671.0,0.03438872076705718,0.9656112792329428
2000,the tradesperson,65678281.0,0.04877923038211058,0.9512207696178894
2000,the typesetter,714868.0,0.4866814572760286,0.5133185427239714
2000,the upholsterer,636800.0,0.22062185929648237,0.7793781407035176
2000,the veterinarian,705646.0,0.4484259812994051,0.551574018700595
2000,the waitstaff,26471442.0,0.7500368510336536,0.24996314896634644
2000,the weaver,286539.0,0.6509236090026139,0.349076390997386
2000,the welder,7415434.0,0.07177705310302802,0.9282229468969719
2010,the accountant,14622690.0,0.6034399963344638,0.39656000366553623
2010,the administrator,3720663.0,0.5177402522077382,0.4822597477922618
2010,the architect,2410797.0,0.23335602292519855,0.7666439770748014
2010,the artist,1506434.0,0.4716230515243283,0.5283769484756717
2010,the athlete,2552952.0,0.37976546366715863,0.6202345363328413
2010,the attendant,60065026.0,0.8007967731504853,0.1992032268495147
2010,the author,1622220.0,0.5877205311240152,0.41227946887598477
2010,the bailiff,93564.0,0.3054379889701167,0.6945620110298832
2010,the baker,1642160.0,0.5801085156135821,0.4198914843864179
2010,the bankteller,2899837.0,0.8531158820306107,0.14688411796938927
2010,the bartender,3164241.0,0.6059336188362391,0.3940663811637609
2010,the boilermaker,156584.0,0.023437899146783795,0.9765621008532162
2010,the bookbinder,196481.0,0.45573363327751787,0.5442663667224821
2010,the broker,15288504.0,0.5853385000913104,0.4146614999086895
2010,the cabinetmaker,426768.0,0.055711768454991914,0.9442882315450081
2010,the carpenter,9444145.0,0.019282846673785704,0.9807171533262142
2010,the cashier,30486769.0,0.7471662543183897,0.25283374568161027
2010,the chemist,570642.0,0.3925000262861829,0.607499973713817
2010,the chiropractor,507710.0,0.4096886017608477,0.5903113982391522
2010,the clergy,3987019.0,0.30887387293614604,0.691126127063854
2010,the clerical,83568155.0,0.6882830666777315,0.3117169333222685
2010,the clerk,4552320.0,0.30606921306059326,0.6939307869394067
2010,the compositor,269804.0,0.5125646765800359,0.4874353234199641
2010,the conductor,349038.0,0.06380967115328412,0.9361903288467158
2010,the conservationist,298450.0,0.16297202211425693,0.837027977885743
2010,the cook,34502918.0,0.4909629092820497,0.5090370907179503
2010,the dancer,194224.0,0.8455597660433314,0.15444023395666853
2010,the dentist,1082975.0,0.26956762621482483,0.7304323737851751
2010,the designer,5856267.0,0.5536970906551905,0.4463029093448096
2010,the dietitian,629567.0,0.896695665433544,0.10330433456645594
2010,the doctor,5658084.0,0.34894356464131676,0.6510564353586833
2010,the doorkeeper,11848570.0,0.24835705912190242,0.7516429408780976
2010,the draftsperson,1193467.0,0.19760328521861095,0.802396714781389
2010,the driver,32093829.0,0.1259348954591862,0.8740651045408138
2010,the economist,2095521.0,0.5531822396435063,0.4468177603564936
2010,the electrician,5810461.0,0.022356745876101713,0.9776432541238983
2010,the engineer,19371300.0,0.19921657297135442,0.8007834270286455
2010,the entertainer,1973593.0,0.572892181924034,0.42710781807596604
2010,the farmer,5039797.0,0.15312501674174567,0.8468749832582543
2010,the fireperson,2529738.0,0.05202791751556873,0.9479720824844312
